Ccy1,Ccy2,Spotdays,WeekendDays,Precision,LastUpdatedTime
EUR,XCD,9/13/2021,Monday,9.166027303,21-03-15
GHS,RSD,12/7/2021,Wednesday,5.920594691,21-06-14
SGD,AUD,4/17/2020,Saturday,1.235047595,21-03-31
,USD,9/20/2021,Monday,10.99510539,21-10-02
RSD,MDL,9/7/2021,Thursday,5.252371939,21-03-02
EUR,XAF,11/21/2020,Monday,6.436720559,21-01-22
EUR,USD,8/17/2020,Monday,2.309717028,21-08-14
,FKP,4/27/2020,Thursday,8.506457921,21-07-23
USD,ETB,2/23/2021,Wednesday,4.119864883,20-10-23
ILS,,8/31/2020,Friday,1.874416269,20-12-30
XOF,NOK,5/7/2020,Wednesday,1.8415338,21-08-08
,,7/14/2020,Tuesday,10.54273332,21-08-31
EUR,EUR,2/22/2020,Monday,2.410157696,21-11-11
USD,CLP,10/16/2021,Thursday,3.472906693,21-01-13
EUR,CNY,11/1/2021,Tuesday,7.825145628,21-11-16
GBP,AMD,3/23/2021,Friday,1.348358461,21-04-18
NZD,BND,9/27/2020,Friday,3.263455045,20-06-08
USD,AUD,9/28/2020,Sunday,1.947649109,20-04-20
SHP,SHP,11/6/2021,Tuesday,8.554402881,21-07-27
LBP,AMD,10/17/2021,Tuesday,10.82131773,21-11-01
SLL,UYU,6/6/2021,Monday,1.968367549,20-09-12
NOK,XAF,12/30/2021,Sunday,10.86828907,20-11-09
EUR,,3/30/2021,Friday,3.651652558,21-03-01
ZAR,NIO,9/19/2021,Sunday,2.578160562,21-05-12
EUR,AOA,12/8/2020,Saturday,2.048703097,21-11-02
KHR,PGK,8/23/2020,Friday,8.487075624,21-05-03
VUV,KPW,9/3/2021,Saturday,8.878633884,20-03-30
EUR,XCD,1/13/2020,Thursday,8.132864184,21-05-24
AOA,USD,2/15/2020,Thursday,7.05667844,20-11-04
ZAR,YER,2/13/2020,Monday,5.652293168,20-07-05
TOP,EUR,4/14/2021,Tuesday,2.159995593,20-03-08
GIP,EUR,2/4/2020,Monday,7.505270737,21-01-26
EUR,EUR,8/14/2021,Wednesday,7.795391933,20-12-10
ZAR,NAD,4/20/2021,Thursday,7.384811011,21-09-22
CLP,LYD,10/19/2020,Thursday,1.598695012,20-02-07
SHP,TMT,3/27/2021,Thursday,6.298317329,21-04-04
DJF,HTG,5/11/2021,Wednesday,4.039007712,20-09-17
XPF,HRK,1/7/2021,Saturday,4.947209032,20-03-04
PKR,XOF,5/30/2021,Sunday,6.686905148,20-02-09
MUR,EUR,8/19/2020,Sunday,1.920163022,21-11-07
YER,GEL,1/25/2021,Sunday,3.084018353,21-08-14
LRD,KWD,6/3/2021,Sunday,4.809888559,21-09-27
BND,VUV,9/14/2021,Thursday,4.558675179,20-04-30
PYG,TND,8/31/2021,Saturday,10.11478666,20-11-26
KRW,WST,3/26/2020,Tuesday,1.54954562,21-07-09
GBP,MYR,7/12/2021,Thursday,4.356283919,21-04-13
OMR,JOD,9/24/2020,Wednesday,10.98969575,21-12-16
JMD,KYD,8/14/2021,Friday,10.30917853,21-02-20
RSD,AZN,7/9/2021,Friday,1.76392775,20-02-11
SHP,EUR,4/29/2020,Friday,9.373493171,20-12-09
ERN,USD,7/12/2020,Wednesday,8.490722489,20-04-24
GBP,HTG,5/23/2021,Wednesday,2.62770621,20-05-03
,SGD,12/19/2020,Monday,4.928069029,21-12-18
GTQ,AZN,6/16/2021,Tuesday,6.15945953,20-04-10
XCD,BND,11/3/2020,Sunday,9.041889061,20-03-02
PKR,EUR,12/2/2021,Saturday,2.591984997,21-01-20
EUR,,2/3/2020,Sunday,7.478297583,21-12-13
XCD,EUR,11/6/2020,Saturday,2.826239034,20-09-30
USD,EUR,5/14/2020,Sunday,1.158595815,21-09-28
XCD,EUR,4/9/2020,Sunday,7.357794244,20-09-28
PGK,SLL,4/3/2020,Thursday,5.381527631,20-12-12
EUR,EUR,5/10/2020,Saturday,7.244904631,21-12-21
EUR,AWG,5/26/2020,Sunday,1.336645694,20-09-16
IDR,,3/23/2021,Thursday,2.449081938,21-07-17
XAF,USD,7/17/2020,Wednesday,3.995838579,21-04-07
EUR,XCD,7/15/2021,Tuesday,9.119669471,20-10-07
EUR,JOD,3/25/2021,Thursday,1.478132007,21-06-22
BBD,,10/13/2020,Saturday,10.90876617,21-04-05
SGD,DZD,1/14/2020,Tuesday,3.343887551,21-06-01
AUD,LYD,7/4/2020,Tuesday,6.091756168,20-02-18
ILS,COP,8/16/2021,Friday,4.169277053,20-12-02
TOP,USD,9/17/2020,Friday,6.556389216,20-02-11
XAF,USD,6/14/2020,Friday,4.654291195,21-07-13
ZMW,USD,10/1/2020,Saturday,1.594904812,21-07-04
,XCD,2/6/2021,Wednesday,4.205130905,21-07-30
EUR,USD,9/10/2021,Monday,9.279544271,21-09-02
BAM,CLP,11/7/2020,Monday,3.571629371,20-06-20
,BWP,11/29/2021,Thursday,1.893687401,20-09-07
TZS,EUR,10/14/2020,Friday,9.715975791,20-01-29
ANG,GBP,1/3/2020,Sunday,6.655658817,20-08-22
OMR,STD,9/19/2020,Monday,5.551569369,20-03-24
SLL,GHS,6/15/2020,Monday,2.799072409,20-08-14
,PAB,4/24/2020,Monday,6.06959863,21-04-14
GBP,LRD,9/28/2020,Wednesday,4.338404228,20-03-09
NAD,BMD,3/4/2020,Sunday,2.51403527,21-09-06
EUR,XOF,3/8/2021,Saturday,8.999065277,20-08-09
JOD,MRO,8/3/2021,Friday,7.98593697,20-07-03
JMD,EUR,8/24/2020,Saturday,9.718560368,21-03-07
none,GBP,1/17/2021,Sunday,2.75118286,21-06-15
BND,USD,7/22/2020,Monday,6.301291874,20-11-26
MGA,LYD,11/6/2020,Sunday,5.12542577,20-06-25
USD,EUR,10/2/2020,Friday,4.604711229,20-03-27
TND,none,8/16/2021,Sunday,9.614361277,20-02-20
SHP,GHS,10/4/2020,Friday,1.776019969,20-09-21
CVE,,6/12/2020,Friday,9.264607348,20-08-25
HNL,TRY,1/4/2020,Wednesday,10.37730136,20-06-04
MWK,CZK,7/10/2021,Tuesday,9.728732423,21-05-15
,SRD,9/14/2020,Thursday,8.678904823,20-11-30
NIO,YER,3/18/2020,Tuesday,8.65025678,21-04-27
XCD,HRK,11/14/2020,Monday,9.443985604,21-06-26
DJF,KGS,12/19/2020,Monday,3.752839357,20-10-16
SSP,EUR,9/29/2020,Friday,6.000568708,21-07-20
,NPR,3/21/2021,Monday,2.412672925,21-03-04
XOF,GBP,7/3/2021,Friday,6.318123746,20-12-16
USD,,11/20/2020,Friday,4.563991646,20-09-30
COP,NGN,12/15/2020,Thursday,8.801641386,21-04-10
JPY,GBP,12/2/2020,Tuesday,4.139998075,20-05-09
JMD,BWP,9/19/2020,Monday,4.728496084,20-05-18
EUR,MGA,8/26/2021,Wednesday,10.13544741,20-02-01
EUR,EUR,12/13/2021,Tuesday,2.953364125,21-06-13
TJS,EUR,10/10/2021,Saturday,9.267468382,21-03-24
,XAF,11/15/2021,Saturday,9.256083959,20-04-10
SHP,GBP,12/7/2021,Thursday,2.981300603,21-11-24
USD,ILS,3/13/2021,Saturday,4.747190068,20-05-22
OMR,QAR,5/13/2020,Saturday,3.821491223,21-11-25
LRD,OMR,5/3/2021,Tuesday,9.15377736,21-03-26
BSD,XCD,5/3/2021,Friday,10.64785165,21-11-05
KYD,BHD,7/25/2021,Friday,1.178145229,21-04-28
SDG,KYD,10/27/2020,Saturday,6.736433127,21-10-14
KYD,RUB,12/1/2020,Wednesday,1.649641608,21-09-19
MOP,USD,12/8/2021,Saturday,8.495081057,20-08-15
YER,THB,3/7/2021,Wednesday,6.286273367,21-06-21
SDG,THB,7/25/2021,Friday,4.239973,20-03-07
SLL,BND,10/4/2021,Saturday,8.127998195,20-06-07
GBP,,6/22/2020,Saturday,2.783067093,21-03-05
,LSL,4/18/2020,Wednesday,10.54721648,21-11-26
SHP,NAD,1/9/2021,Wednesday,2.115754746,20-02-09
USD,TND,6/14/2020,Thursday,6.881984239,20-02-02
RUB,CHF,3/4/2020,Saturday,4.81850885,21-06-14
CZK,CLP,11/8/2020,Wednesday,4.535641095,20-09-13
CAD,EGP,6/11/2021,Saturday,8.681465664,21-01-19
LAK,NOK,4/24/2021,Friday,10.32777233,21-12-21
USD,XAF,1/24/2020,Sunday,3.949614199,21-03-21
,EUR,2/20/2021,Friday,10.3712135,20-06-25
KRW,SBD,3/3/2020,Tuesday,4.767613387,21-07-25
AWG,BAM,12/3/2020,Friday,10.61966912,20-07-13
EUR,WST,6/14/2021,Thursday,2.548736298,20-04-23
XCD,NPR,5/1/2020,Saturday,1.258721386,21-04-21
USD,EUR,7/22/2021,Sunday,5.511262503,21-01-12
EUR,,10/9/2020,Friday,1.642795235,20-05-18
GNF,CHF,10/18/2021,Monday,5.970769535,20-10-02
AMD,KYD,9/1/2020,Monday,7.656069486,21-04-17
,EUR,1/18/2020,Sunday,4.076463538,21-05-12
GMD,SHP,9/20/2021,Thursday,3.122112958,21-11-28
UGX,AWG,1/2/2021,Monday,4.986947352,20-04-06
FKP,ZAR,10/24/2021,Friday,4.493329801,21-08-24
NIO,KGS,7/1/2021,Monday,3.896247934,20-03-15
YER,BAM,11/3/2021,Friday,1.996575646,21-05-25
,,3/26/2021,Monday,2.246891921,21-02-04
MRO,FJD,4/13/2021,Friday,7.089622941,20-02-02
SDG,NOK,1/4/2021,Tuesday,6.655340273,21-01-09
UAH,EUR,10/20/2020,Tuesday,8.443724372,21-07-19
GBP,USD,1/28/2020,Wednesday,9.675094309,20-01-29
USD,GYD,2/8/2021,Friday,1.862324408,20-01-23
UGX,JOD,10/10/2021,Tuesday,1.77094865,20-07-28
,KYD,1/25/2021,Monday,10.21215075,20-12-18
XCD,XCD,5/29/2020,Wednesday,5.633513482,21-12-29
MYR,MRO,12/14/2020,Friday,8.012737322,21-01-03
CAD,HUF,5/9/2021,Monday,9.366280011,21-02-06
USD,XCD,3/19/2020,Sunday,6.055017948,20-05-16
CZK,USD,2/17/2020,Saturday,6.274525385,21-09-13
XOF,EUR,1/13/2020,Saturday,2.538532054,20-10-20
XAF,LRD,6/26/2020,Thursday,5.613176469,20-12-16
GEL,TTD,10/5/2020,Wednesday,4.863775105,20-02-05
GYD,ISK,4/22/2020,Friday,9.3237591,20-12-14
KHR,ISK,6/16/2021,Saturday,6.910926147,21-01-06
,EUR,11/27/2020,Wednesday,1.400255905,21-08-31
NOK,GBP,2/3/2021,Monday,2.742078775,21-04-02
,EUR,11/14/2020,Thursday,7.52257256,21-07-18
BWP,XAF,10/1/2020,Monday,2.01593772,21-10-14
COP,EUR,12/23/2021,Thursday,7.535835259,21-12-17
GIP,SZL,9/5/2021,Tuesday,5.970663767,21-05-22
XAF,NPR,10/15/2021,Thursday,10.55463828,21-11-09
KRW,EUR,4/9/2020,Friday,3.987471469,20-03-30
EUR,JOD,3/30/2021,Friday,7.242120031,20-09-25
NZD,,7/25/2020,Sunday,10.61940208,20-08-02
EUR,NIO,5/5/2021,Monday,10.46162865,20-07-02
NAD,XCD,1/4/2020,Saturday,9.019730882,21-03-23
DOP,USD,4/18/2021,Wednesday,1.509657639,21-11-16
EUR,GHS,12/11/2020,Saturday,7.664110218,21-10-30
TRY,TRY,9/1/2021,Monday,9.42401536,20-03-11
COP,SSP,12/24/2021,Thursday,4.726928309,20-10-06
AWG,HTG,12/4/2021,Thursday,4.416894774,20-01-21
TZS,BZD,12/31/2021,Friday,6.875383194,21-09-23
AUD,XAF,12/8/2021,Saturday,7.513363745,20-08-22
THB,XCD,9/28/2020,Saturday,4.629920635,20-11-20
JPY,NGN,11/11/2021,Sunday,10.53387365,20-06-03
LRD,PAB,7/29/2020,Tuesday,9.904571418,20-05-10
IDR,HUF,9/24/2021,Sunday,5.932076148,21-01-31
USD,,8/7/2021,Tuesday,3.082331924,21-08-22
TRY,COP,4/17/2020,Tuesday,9.517484292,21-09-29
XCD,CLP,3/7/2021,Thursday,10.63135224,21-05-16
ILS,ILS,12/20/2020,Friday,5.708263675,21-01-31
HNL,,8/2/2021,Tuesday,4.395209273,20-08-25
ZAR,AFN,6/10/2021,Tuesday,1.097173263,20-03-18
CNY,,6/26/2021,Saturday,1.941162736,20-12-10
ZAR,,11/16/2020,Tuesday,3.863897596,21-06-02
AUD,MRO,11/23/2021,Tuesday,5.355475676,21-08-28
MAD,BWP,6/22/2021,Saturday,1.862847238,20-07-04
USD,BND,1/10/2021,Wednesday,3.415863562,20-02-13
KYD,BMD,4/26/2021,Thursday,6.396643567,20-06-22
EUR,CUP,12/17/2021,Tuesday,9.891672268,20-09-14
EUR,SDG,11/3/2021,Sunday,5.46033391,20-08-19
NAD,LBP,11/27/2021,Sunday,5.641923183,20-06-24
MYR,XOF,2/15/2021,Wednesday,9.132363775,20-04-19
JOD,XOF,5/21/2021,Friday,1.944381348,20-06-17
PLN,USD,4/23/2021,Friday,9.768786882,20-12-23
ERN,SOS,7/27/2020,Tuesday,2.370284626,21-10-03
GMD,HTG,12/31/2020,Thursday,8.70934112,21-05-26
OMR,USD,7/9/2020,Friday,2.543771882,20-04-12
RON,TZS,4/8/2020,Sunday,1.195448168,21-02-27
EUR,BWP,9/20/2020,Monday,1.466989789,20-03-06
DKK,GBP,4/19/2021,Saturday,3.979761339,21-12-03
USD,CVE,12/31/2021,Saturday,2.47617933,20-01-21
INR,ILS,6/12/2020,Saturday,3.147984529,21-04-08
AED,USD,3/8/2020,Friday,2.578813712,21-01-29
GBP,PAB,12/19/2021,Tuesday,1.653050963,21-10-04
GYD,BMD,12/29/2021,Sunday,1.900037429,21-01-11
GNF,SGD,9/28/2021,Tuesday,2.066479166,21-04-12
VEF,CHF,1/20/2021,Monday,4.617757075,20-10-23
EUR,EUR,11/26/2021,Friday,8.390233876,20-04-10
PEN,WST,8/16/2021,Saturday,1.239033502,20-12-02
SYP,DKK,1/6/2020,Friday,9.086128382,20-08-22
USD,BOB,10/13/2021,Monday,10.71568248,21-02-05
XPF,CUP,2/20/2021,Wednesday,6.128284197,20-05-26
AED,XOF,10/15/2021,Saturday,1.690258601,20-04-02
SGD,GBP,9/27/2021,Monday,5.086038992,20-03-14
ILS,EUR,2/21/2021,Thursday,5.371235723,21-04-11
EUR,BHD,12/17/2021,Thursday,3.867233757,21-03-10
,SHP,8/12/2020,Monday,9.656923392,21-02-04
USD,SHP,10/25/2020,Friday,8.017650744,20-08-23
GBP,JOD,10/15/2020,Sunday,1.152337065,20-06-18
GGP,SGD,10/5/2021,Saturday,10.93513493,21-06-10
ETB,FKP,1/30/2021,Friday,5.394388496,20-03-01
TOP,GBP,12/7/2020,Wednesday,10.83291625,21-04-27
XCD,SAR,9/10/2021,Tuesday,3.143845121,20-09-29
LAK,BWP,4/20/2021,Wednesday,5.829510031,21-02-04
CLP,MGA,1/6/2021,Thursday,10.78461726,20-05-19
EUR,XOF,12/6/2021,Saturday,3.419290385,20-10-29
EUR,SLL,5/23/2020,Sunday,3.087391563,20-12-04
KMF,GBP,7/14/2020,Friday,4.681550932,21-05-14
IQD,GBP,3/19/2020,Tuesday,9.827499929,21-03-29
XCD,TTD,8/30/2021,Saturday,2.302026375,20-04-07
EUR,KPW,9/26/2021,Thursday,8.499494256,20-07-14
EUR,EUR,9/22/2021,Thursday,1.709604612,20-06-10
EUR,KGS,7/11/2020,Wednesday,2.340951844,21-02-12
,EUR,5/24/2021,Saturday,6.763230526,20-11-28
XCD,ANG,11/17/2020,Saturday,2.008080722,20-02-14
PKR,ANG,7/30/2021,Thursday,3.208745686,21-11-07
MYR,UAH,12/22/2021,Wednesday,4.306443876,21-06-14
UZS,SGD,5/29/2021,Sunday,10.79565225,21-01-02
,NZD,6/18/2021,Thursday,3.210403756,21-07-13
,ISK,9/22/2021,Thursday,2.501954003,20-04-11
VUV,AOA,5/31/2020,Wednesday,6.595909635,20-06-17
none,CDF,3/6/2021,Sunday,7.412730138,21-01-05
EUR,USD,4/6/2021,Tuesday,4.399807944,20-02-21
ISK,GEL,1/15/2021,Friday,10.68364799,21-02-24
LYD,BND,11/5/2021,Thursday,10.00019356,21-06-20
RUB,LKR,9/7/2020,Wednesday,6.864656281,21-12-31
,ETB,3/28/2021,Monday,4.578029738,20-06-01
FJD,BIF,3/3/2020,Saturday,1.440104086,20-02-14
MVR,USD,1/14/2020,Thursday,5.601099268,21-11-26
QAR,USD,9/22/2020,Tuesday,3.668539635,20-04-30
THB,XAF,10/13/2020,Tuesday,2.134351593,20-09-28
RON,RUB,10/16/2020,Monday,8.75802679,21-03-30
RUB,USD,9/22/2021,Monday,2.717570665,20-11-04
GNF,MAD,4/21/2021,Tuesday,6.214677419,21-02-19
GBP,,1/3/2021,Thursday,5.144164671,21-10-04
PKR,XCD,12/31/2020,Monday,9.317644018,21-01-21
VEF,NZD,7/3/2021,Wednesday,9.304808654,21-07-03
RWF,SOS,3/11/2020,Sunday,1.097143637,21-08-24
XCD,IDR,7/17/2021,Saturday,6.469733822,20-11-20
EUR,USD,7/31/2020,Monday,6.653167904,20-09-25
SCR,CZK,8/17/2020,Tuesday,3.257782495,20-07-15
GGP,MDL,10/29/2020,Sunday,9.546059445,21-12-13
GYD,TMT,6/23/2020,Thursday,6.303595213,21-06-01
EUR,JOD,6/20/2020,Friday,5.075488961,21-04-21
LRD,ARS,2/25/2021,Wednesday,9.650968986,20-08-02
JOD,XOF,8/30/2021,Monday,1.044782861,20-05-24
BAM,,8/30/2021,Saturday,8.283356554,20-07-15
XOF,USD,2/22/2020,Wednesday,2.041078724,21-11-22
HNL,EUR,1/12/2021,Monday,9.261999479,20-10-10
JMD,GBP,3/30/2020,Monday,6.866940796,20-01-07
EUR,MRO,9/12/2021,Sunday,1.020113175,21-04-11
RUB,,2/7/2020,Wednesday,8.565889041,20-01-17
SDG,TRY,12/15/2020,Thursday,1.83114121,20-02-24
EUR,GBP,7/16/2020,Tuesday,6.518044955,20-11-19
XOF,EUR,8/11/2021,Tuesday,7.555607333,20-12-05
INR,SEK,7/26/2021,Sunday,6.452395257,21-09-29
XCD,MAD,3/14/2020,Sunday,1.009353081,21-07-01
XOF,NZD,7/27/2021,Saturday,1.922399535,20-05-16
IDR,AOA,11/20/2021,Monday,7.363844959,20-12-21
USD,SOS,6/5/2020,Thursday,8.53789348,21-05-27
EUR,BMD,1/3/2021,Wednesday,1.230125254,20-08-16
EUR,EUR,1/26/2021,Thursday,8.589050403,21-10-08
ZAR,CAD,5/22/2021,Wednesday,6.220412317,21-09-09
PKR,XOF,3/27/2020,Tuesday,4.7307455,21-04-27
DKK,none,10/27/2020,Friday,4.893037859,21-06-16
THB,TTD,5/2/2021,Monday,9.332299305,21-01-02
ANG,EUR,4/12/2021,Wednesday,10.62932249,21-05-28
ANG,GTQ,7/2/2020,Monday,8.766545679,21-04-19
GTQ,,2/19/2020,Thursday,4.276591207,20-10-26
USD,XCD,6/18/2020,Friday,7.746993435,21-01-19
MYR,UZS,7/19/2021,Thursday,8.542140014,21-08-22
USD,XOF,8/5/2020,Thursday,1.389860818,20-11-11
DOP,SGD,8/24/2020,Tuesday,3.012226824,20-04-12
EUR,XOF,6/12/2021,Thursday,4.007820164,21-10-25
SHP,EUR,9/15/2020,Wednesday,1.384416397,21-11-24
TRY,none,9/20/2020,Saturday,3.654334402,20-02-29
,FKP,1/17/2021,Sunday,9.235461156,21-01-21
MDL,DKK,11/26/2021,Wednesday,2.844259109,21-11-28
EUR,CVE,5/11/2021,Thursday,3.54428423,21-05-10
MYR,CVE,8/20/2021,Monday,3.481700788,21-02-23
USD,TJS,12/25/2021,Saturday,5.871863841,20-07-09
AOA,AUD,4/9/2020,Thursday,9.620540304,21-02-23
ZAR,EUR,10/21/2021,Sunday,6.87186417,21-01-04
EUR,KGS,12/24/2021,Monday,10.95562228,21-11-06
FKP,EUR,10/8/2021,Thursday,10.26125972,21-09-11
JMD,NOK,1/18/2020,Sunday,1.782966389,20-07-24
DJF,GBP,4/13/2020,Monday,9.41407747,21-04-23
RUB,UZS,6/18/2020,Sunday,1.771934705,21-06-26
AUD,COP,8/26/2020,Wednesday,5.730400664,20-10-20
JMD,BOB,4/19/2020,Tuesday,4.997780259,21-06-30
MNT,ALL,6/21/2021,Tuesday,6.856153243,20-10-27
AED,USD,5/13/2021,Sunday,1.987061644,21-08-09
INR,AUD,1/22/2021,Sunday,8.772558501,21-01-06
USD,FKP,4/10/2020,Friday,10.2164951,21-06-01
XOF,EUR,12/23/2020,Thursday,3.983935489,21-05-14
KES,IDR,12/19/2021,Tuesday,7.853236075,21-03-15
HUF,HTG,10/13/2020,Friday,7.597536187,21-08-23
DKK,UZS,10/30/2020,Sunday,1.389950929,20-07-21
XAF,USD,2/24/2021,Sunday,7.515595644,20-01-26
