Ccy1,Ccy2,Spotdays,WeekendDays,Precision,LastUpdatedTime
KHR,BTN,4/30/2021,Saturday,1.529002797,20-12-06
EUR,GBP,6/22/2021,Monday,10.17111286,20-09-06
AWG,CUC,1/12/2020,Saturday,10.69446881,21-11-09
MZN,TMT,8/16/2020,Tuesday,1.797838057,20-07-02
HNL,ILS,7/6/2020,Tuesday,1.811668703,21-04-22
SGD,GMD,3/26/2021,Tuesday,7.36082585,20-10-09
TOP,,4/11/2021,Tuesday,8.490473178,21-02-17
RSD,HUF,8/16/2021,Wednesday,2.330792318,20-10-03
USD,AFN,12/23/2021,Friday,3.235888814,20-09-17
ANG,AUD,12/22/2020,Tuesday,7.737822949,20-01-12
USD,PEN,8/20/2021,Tuesday,8.061068089,21-12-23
BGN,CZK,10/29/2021,Tuesday,10.68023835,20-11-21
XAF,SDG,4/17/2020,Thursday,2.347065184,21-03-26
XOF,CHF,5/8/2020,Wednesday,10.19485605,20-03-07
SSP,STD,8/22/2021,Saturday,3.373923053,21-10-27
ZMW,EUR,5/6/2020,Thursday,4.066888825,21-08-07
USD,INR,12/7/2020,Monday,8.640996663,21-08-28
EUR,KMF,9/27/2020,Tuesday,10.14814575,20-08-17
GGP,SSP,8/18/2020,Sunday,4.899618149,21-04-09
STD,SDG,9/26/2020,Saturday,2.452365414,20-04-30
UYU,EUR,7/18/2021,Tuesday,7.286577248,21-03-13
FJD,JOD,10/25/2020,Monday,10.57499943,21-05-19
CLP,SGD,3/12/2020,Saturday,5.141715118,21-04-03
HNL,none,9/1/2021,Monday,2.117812326,20-09-02
TZS,USD,7/20/2020,Saturday,3.289780944,20-06-12
KWD,SSP,5/10/2021,Monday,6.427699542,20-01-02
DZD,CVE,8/29/2020,Monday,6.54689403,20-10-03
UAH,GEL,9/7/2020,Sunday,10.47828588,21-10-02
USD,SZL,10/27/2020,Saturday,10.05301992,21-06-24
SSP,VEF,9/19/2021,Tuesday,4.718809964,20-06-29
USD,AZN,4/15/2020,Friday,7.016491007,20-06-22
KGS,HKD,12/23/2021,Saturday,3.973344021,20-02-22
CVE,GBP,3/29/2020,Sunday,4.873985491,20-04-22
GEL,ZAR,5/19/2020,Thursday,4.189787862,20-09-26
XPF,GIP,3/11/2020,Friday,2.765180274,20-01-27
MUR,,9/1/2020,Friday,6.828617917,21-08-29
FJD,,3/21/2020,Friday,8.261320466,20-10-25
HUF,STD,4/9/2021,Monday,2.48256503,20-06-05
ETB,AMD,7/25/2021,Friday,6.133820237,20-01-25
USD,JMD,9/11/2020,Thursday,8.910844322,21-02-19
MNT,BAM,7/17/2020,Wednesday,5.279717603,21-08-06
USD,CNY,11/18/2021,Wednesday,8.483316394,20-03-08
EUR,EGP,11/25/2021,Wednesday,2.450056172,21-04-06
KZT,GHS,9/27/2021,Saturday,6.733548802,21-11-13
USD,KPW,10/20/2020,Tuesday,10.2599441,20-08-30
USD,BND,11/12/2021,Tuesday,5.707001222,20-12-16
PHP,ARS,6/29/2020,Monday,9.839223325,20-01-06
PKR,PGK,11/29/2021,Saturday,4.324819217,20-02-26
WST,EUR,12/15/2021,Sunday,1.49718857,21-02-18
,CZK,6/19/2020,Wednesday,8.214544986,21-12-09
SLL,DKK,11/5/2020,Saturday,1.604519234,20-04-06
HNL,GBP,3/14/2021,Sunday,3.543476982,21-10-18
MMK,,2/1/2021,Sunday,2.971638516,21-04-11
MRO,BIF,2/10/2021,Sunday,7.090850722,21-12-19
USD,CZK,2/8/2021,Thursday,5.585435772,20-07-29
CNY,NZD,9/28/2020,Wednesday,8.698310526,21-12-18
NZD,BAM,4/20/2020,Saturday,3.9590993,20-12-30
BAM,PEN,3/16/2020,Saturday,3.416380678,20-02-18
SLL,,12/11/2021,Monday,3.334132797,21-06-03
GBP,,2/9/2021,Tuesday,7.193700155,20-11-21
XAF,SEK,4/18/2021,Sunday,8.788959159,20-05-10
ILS,,5/4/2020,Monday,3.769565912,21-02-20
BYR,MYR,10/9/2020,Friday,5.511950917,21-06-26
BGN,MYR,3/12/2021,Tuesday,5.858246472,21-05-06
GIP,BWP,1/8/2021,Wednesday,3.965497204,20-03-18
DZD,,8/23/2020,Monday,9.138986543,20-04-01
TND,EUR,6/10/2021,Monday,4.677187929,21-11-07
RUB,AMD,9/14/2021,Wednesday,1.191307482,21-08-23
BYR,BWP,7/4/2021,Thursday,9.295735731,20-03-23
XCD,CHF,12/2/2020,Monday,5.114642312,20-05-16
GBP,KZT,10/8/2021,Wednesday,3.813408096,20-06-29
AED,USD,3/2/2020,Monday,5.848089574,20-02-23
TND,EUR,2/12/2020,Sunday,9.100748299,21-05-11
USD,AMD,1/4/2021,Friday,2.280948478,21-02-15
SRD,ISK,3/9/2020,Monday,10.265078,20-11-06
EUR,GNF,4/3/2021,Monday,6.198973555,21-02-14
XOF,PHP,2/10/2020,Thursday,3.09921875,21-03-21
PGK,GGP,10/12/2020,Sunday,3.087397224,20-09-20
UYU,KHR,8/15/2021,Wednesday,3.919058834,20-02-11
DKK,GMD,8/7/2021,Sunday,3.089983396,20-06-24
EUR,,1/7/2021,Saturday,1.89798876,21-09-25
EUR,BND,10/18/2021,Thursday,3.222531423,21-02-25
ZAR,SDG,6/27/2020,Wednesday,6.661244203,21-10-26
USD,,1/1/2021,Wednesday,1.178383625,20-08-20
XPF,HTG,11/4/2020,Friday,5.575620649,21-12-11
SHP,VUV,6/24/2021,Tuesday,10.82328666,20-01-19
GYD,GHS,12/12/2020,Thursday,7.055014458,20-04-09
CHF,none,9/17/2021,Friday,10.51220738,21-06-28
EUR,EUR,7/4/2020,Thursday,8.764891644,20-01-14
,GBP,12/24/2021,Tuesday,3.648806378,20-10-19
EUR,TJS,10/5/2021,Wednesday,3.583286974,20-03-24
USD,USD,6/28/2020,Thursday,5.390512695,20-12-16
BOB,XPF,4/29/2021,Wednesday,9.572752609,20-11-10
RSD,XCD,6/2/2021,Saturday,6.458115571,21-03-31
BDT,EUR,6/12/2020,Sunday,3.35215532,21-10-04
IDR,CVE,3/5/2021,Thursday,10.45851803,21-09-05
USD,NGN,7/23/2021,Wednesday,7.159527113,21-04-26
MKD,,2/28/2021,Wednesday,2.48260451,20-07-06
SOS,XAF,6/23/2020,Monday,2.901439684,21-12-01
ERN,USD,10/15/2020,Saturday,10.96625751,20-03-19
BAM,QAR,5/26/2021,Monday,3.287991948,20-04-28
RSD,BWP,1/19/2021,Thursday,7.253826084,20-05-13
MAD,EUR,10/31/2021,Friday,4.75350155,20-02-26
UYU,EUR,4/13/2020,Tuesday,8.14917273,21-12-11
USD,MAD,1/22/2020,Tuesday,6.21046266,20-10-11
XCD,USD,11/3/2021,Sunday,2.044983985,21-06-30
XCD,USD,10/5/2020,Thursday,7.611087745,20-06-04
STD,USD,7/16/2021,Monday,9.23278808,21-04-14
,DOP,7/9/2021,Wednesday,6.551447277,21-12-17
MUR,EUR,11/10/2020,Wednesday,10.88416657,20-11-04
EUR,JMD,10/3/2021,Monday,2.819244494,21-11-05
XOF,,7/20/2020,Tuesday,3.598511368,21-12-07
BMD,SAR,2/21/2020,Saturday,2.907786351,21-05-20
XCD,VUV,7/18/2020,Monday,10.46232142,20-06-24
BDT,SRD,6/25/2021,Sunday,6.905949774,20-05-21
,GBP,7/20/2020,Wednesday,4.960683726,21-08-31
KHR,MGA,8/30/2020,Wednesday,4.789745993,21-08-14
ANG,WST,9/23/2020,Wednesday,8.968090903,20-04-01
CLP,SZL,8/31/2021,Tuesday,3.958059282,20-06-11
PHP,RUB,5/10/2020,Monday,2.543979939,20-11-10
INR,WST,9/10/2020,Tuesday,10.04258836,20-05-17
HTG,MOP,5/4/2020,Friday,3.964986241,20-04-29
XPF,DKK,11/3/2020,Wednesday,3.040675685,20-08-22
LBP,EUR,8/10/2020,Tuesday,2.440450117,21-09-16
AZN,EUR,5/25/2020,Saturday,4.976059374,20-05-12
IRR,MXN,7/28/2021,Monday,9.08197648,21-11-05
GTQ,KZT,4/15/2021,Thursday,7.104594024,21-11-20
EUR,EUR,6/21/2020,Monday,7.984470711,20-08-10
EUR,,11/14/2021,Thursday,6.365470581,20-08-13
RUB,EUR,4/21/2020,Monday,8.128407526,21-06-13
ISK,EUR,7/16/2021,Monday,1.099905721,21-12-14
XOF,ILS,6/21/2021,Wednesday,4.721211663,20-07-09
BGN,MKD,3/28/2020,Wednesday,10.82019834,21-03-14
RON,INR,4/1/2020,Thursday,1.532707841,20-12-29
STD,SHP,9/15/2020,Thursday,6.351684437,20-08-24
RUB,ZAR,4/7/2020,Saturday,6.332535205,20-07-11
EGP,UGX,3/13/2020,Friday,1.376108727,20-11-17
BND,AUD,12/21/2020,Saturday,6.490003751,21-05-28
AMD,CAD,11/10/2021,Tuesday,5.820946428,20-04-25
CAD,ERN,10/20/2020,Friday,8.013276823,20-06-17
ISK,XCD,2/4/2021,Monday,5.083463292,21-08-01
GNF,,7/5/2021,Thursday,1.893507551,21-01-01
INR,BSD,2/18/2020,Saturday,5.408774911,20-09-05
BOB,RUB,7/23/2021,Friday,7.973492812,20-11-30
MWK,EUR,1/15/2020,Wednesday,3.244341048,20-09-18
UZS,HKD,7/2/2021,Wednesday,3.834752261,21-04-12
XAF,ILS,10/19/2020,Monday,8.521706313,21-07-12
LRD,HTG,1/30/2021,Saturday,3.906989762,21-08-27
BRL,JPY,8/9/2021,Saturday,1.706561637,20-07-16
GEL,GHS,10/9/2021,Thursday,10.54102459,21-12-25
USD,XAF,9/23/2021,Sunday,5.849744231,21-03-02
UYU,NOK,10/21/2021,Friday,6.074232635,20-04-17
CZK,USD,1/2/2021,Wednesday,7.020926967,20-05-16
KMF,,8/25/2020,Saturday,3.645863332,20-06-23
SGD,CRC,6/5/2020,Sunday,6.964027957,20-08-13
GBP,EUR,5/8/2020,Friday,8.138055982,21-06-17
XAF,EUR,5/17/2021,Sunday,4.670270591,20-03-16
KHR,NZD,4/2/2020,Thursday,8.907544687,20-11-09
RWF,INR,4/23/2021,Monday,3.954392232,20-02-15
USD,GGP,9/6/2021,Friday,6.96059978,20-04-23
GBP,USD,6/27/2020,Tuesday,9.79665196,21-08-21
KES,TRY,5/27/2020,Wednesday,9.259775132,21-11-26
ZAR,MXN,9/6/2020,Saturday,5.027506383,21-03-03
IQD,CZK,3/23/2021,Thursday,8.093364844,20-03-04
USD,NZD,12/6/2021,Monday,10.70077777,20-04-03
JOD,BTN,11/30/2020,Thursday,5.300709383,21-05-16
IDR,PAB,9/5/2020,Monday,5.274331406,21-06-22
VND,CLP,10/15/2021,Tuesday,6.973233065,20-03-22
,HNL,6/3/2021,Wednesday,5.123050382,20-02-08
,PGK,11/22/2021,Tuesday,2.261474494,21-02-14
KHR,EUR,8/27/2021,Wednesday,1.492015283,21-05-29
LYD,BGN,7/28/2021,Wednesday,10.31656684,21-01-27
,TZS,6/19/2020,Tuesday,9.657159283,20-01-03
CLP,SOS,4/12/2020,Thursday,10.87581064,20-09-16
AMD,,5/22/2020,Sunday,6.533961492,20-07-15
KGS,KES,1/18/2020,Sunday,7.47610351,20-12-22
GMD,,9/14/2020,Sunday,6.03530638,20-02-16
KHR,BZD,6/27/2021,Wednesday,7.465318897,20-05-05
JMD,DKK,2/14/2021,Saturday,3.329066584,20-05-06
,BDT,1/1/2021,Wednesday,6.817941912,20-06-08
XPF,TOP,12/7/2020,Thursday,4.319751847,21-11-08
XCD,USD,9/30/2020,Monday,10.66617772,20-01-14
EUR,LYD,9/8/2021,Sunday,7.700838295,20-03-25
HTG,HKD,3/26/2021,Tuesday,2.00790493,20-09-28
ILS,GMD,4/25/2020,Tuesday,9.899399766,20-11-25
UZS,XOF,9/23/2021,Tuesday,10.07396009,21-12-29
GNF,SGD,8/11/2020,Sunday,5.170485585,20-12-04
MGA,SBD,7/17/2020,Wednesday,3.415722632,20-04-13
AUD,RUB,7/3/2021,Saturday,3.706971948,20-09-27
USD,SBD,5/14/2020,Sunday,9.399613025,20-09-10
UGX,UYU,3/24/2021,Sunday,7.697355354,20-08-10
STD,AFN,10/31/2020,Thursday,3.933972727,21-09-08
MMK,HRK,2/13/2020,Sunday,1.746333569,20-01-16
XAF,BOB,6/26/2020,Thursday,9.267208687,21-01-06
HUF,NOK,7/18/2021,Saturday,7.179907767,20-09-28
RUB,ZAR,9/26/2020,Saturday,10.72731427,21-06-09
XCD,BMD,12/8/2021,Thursday,3.584366995,21-01-10
MVR,EUR,9/18/2020,Saturday,5.473297767,20-07-16
KPW,LKR,9/1/2021,Thursday,6.896946102,21-11-25
,AMD,5/11/2020,Tuesday,10.98300976,22-01-01
PYG,TND,2/28/2020,Wednesday,9.717690402,21-06-20
SYP,EUR,11/27/2020,Sunday,2.311208885,21-03-15
ISK,AOA,12/11/2020,Wednesday,2.881938269,20-01-06
,XPF,7/13/2021,Thursday,7.553168046,20-11-27
XOF,XCD,10/28/2021,Thursday,7.170555081,21-01-03
ZAR,CLP,6/28/2021,Tuesday,9.146676108,20-02-22
FJD,EUR,10/26/2020,Friday,1.638963951,20-01-22
,HUF,3/14/2020,Thursday,2.068611929,20-09-22
STD,MGA,7/3/2021,Wednesday,9.395219587,21-02-14
LSL,ANG,3/31/2021,Friday,7.842645377,21-09-14
GBP,SCR,8/14/2020,Saturday,2.217431274,20-06-18
ISK,EUR,5/15/2021,Tuesday,6.762904247,21-11-28
,KHR,11/13/2020,Thursday,7.969603651,20-11-21
SGD,AZN,2/27/2020,Tuesday,5.185288072,20-10-08
XPF,INR,6/13/2020,Saturday,10.80723955,20-09-13
MOP,XCD,9/25/2021,Friday,10.21245879,21-01-30
XPF,,12/20/2020,Sunday,1.546940117,21-07-03
AZN,EUR,6/10/2020,Friday,8.610724208,21-04-14
,MNT,4/4/2020,Monday,7.279714973,20-08-25
MAD,JPY,2/17/2021,Sunday,6.690867892,21-04-22
BAM,MXN,3/9/2020,Thursday,2.615631129,21-03-15
KYD,none,1/21/2021,Tuesday,8.850353836,20-03-11
EUR,AUD,5/7/2020,Wednesday,1.31474751,21-01-22
KWD,,6/28/2021,Sunday,9.536873521,21-05-11
UZS,IRR,4/23/2020,Saturday,1.87847974,20-03-28
EUR,EUR,1/3/2020,Wednesday,3.195908158,20-10-03
INR,GBP,5/20/2020,Monday,2.185607943,20-02-16
EUR,,7/13/2020,Friday,6.811329016,21-01-22
FKP,NAD,3/27/2021,Tuesday,4.679704122,20-02-14
BWP,TND,6/28/2020,Saturday,7.542623917,21-10-22
KWD,EUR,10/5/2021,Friday,10.77391346,20-05-16
JPY,PKR,10/22/2021,Saturday,2.627532169,20-06-18
AWG,XCD,5/14/2021,Monday,10.45383717,21-09-24
CRC,AFN,7/16/2021,Sunday,2.70123351,20-05-16
EUR,FJD,5/31/2020,Thursday,2.623302325,21-03-22
SHP,RUB,11/12/2020,Thursday,5.410458505,21-09-03
GBP,LRD,7/28/2021,Thursday,5.541011611,20-03-08
RSD,XOF,9/16/2020,Wednesday,10.97344,20-10-28
XPF,XOF,8/16/2021,Saturday,7.630845549,21-11-27
RUB,EUR,10/8/2021,Monday,5.90952216,20-01-16
KZT,TZS,11/1/2021,Wednesday,10.56565091,21-03-08
EUR,DJF,5/15/2021,Wednesday,8.550361009,21-12-24
SGD,EUR,9/28/2021,Sunday,5.521141475,20-02-05
EUR,AMD,4/22/2021,Wednesday,7.863809212,20-04-18
MRO,GHS,4/1/2020,Saturday,1.305274797,20-04-27
EUR,USD,7/29/2020,Thursday,7.659815612,20-01-17
SHP,XCD,4/7/2021,Thursday,3.857710692,20-06-30
CAD,MDL,1/3/2020,Tuesday,4.778357536,21-03-23
MDL,TMT,10/13/2020,Friday,1.34796216,20-07-05
BRL,KMF,5/9/2021,Friday,8.574240716,20-06-22
JOD,XCD,7/13/2020,Saturday,6.389912043,21-07-02
,EUR,3/4/2021,Wednesday,4.066695515,20-09-19
,LRD,3/11/2020,Sunday,1.380427777,20-07-28
XPF,AWG,9/3/2021,Monday,2.366767538,21-05-20
RUB,,1/14/2021,Tuesday,2.836080258,20-06-13
IQD,CLP,8/20/2021,Saturday,10.63191059,20-05-23
XAF,LBP,1/20/2021,Saturday,4.759646329,20-09-13
USD,DJF,6/25/2020,Thursday,7.867236153,20-12-14
GEL,XAF,6/24/2020,Thursday,8.269569865,21-12-14
TRY,USD,12/9/2020,Monday,1.174718318,21-03-26
JOD,PEN,12/23/2020,Sunday,1.37013851,20-03-20
EUR,PGK,6/21/2020,Monday,3.592958557,21-09-18
DZD,NZD,1/27/2021,Thursday,5.605721723,21-08-24
AWG,SYP,10/2/2021,Wednesday,3.175038645,20-02-04
TZS,MZN,4/5/2021,Saturday,4.974669934,21-07-15
SHP,,1/6/2021,Monday,9.736773066,20-07-01
CRC,XOF,5/23/2020,Sunday,8.089549837,21-08-07
SHP,,10/4/2020,Friday,9.759514488,20-11-17
,DKK,12/12/2020,Saturday,10.54332594,21-12-20
TOP,,12/30/2021,Thursday,2.972537467,20-03-02
BND,USD,2/25/2020,Wednesday,8.331486763,20-05-19
none,EUR,11/4/2020,Monday,3.14191721,20-04-25
USD,CHF,6/12/2020,Thursday,3.762238768,21-05-13
SZL,LBP,9/10/2020,Wednesday,4.612950494,20-04-25
AUD,NOK,12/19/2021,Tuesday,8.11450342,21-03-31
DZD,,9/15/2020,Sunday,6.486793772,20-01-17
EUR,SAR,5/28/2020,Thursday,4.501705886,21-03-13
none,ERN,2/3/2021,Monday,9.573691155,21-08-10
XCD,CZK,7/5/2021,Monday,10.60866942,21-06-16
GBP,TOP,7/11/2021,Monday,5.970906453,21-03-03
,USD,6/25/2020,Wednesday,2.265038771,21-07-05
TOP,BMD,9/11/2021,Thursday,5.312825304,20-11-03
NGN,CRC,6/22/2021,Thursday,4.703035414,20-10-24
BND,,1/15/2021,Monday,4.616603486,21-02-03
XOF,XCD,12/19/2021,Thursday,7.187077469,20-08-27
SHP,GYD,10/3/2021,Tuesday,4.238811338,21-04-23
EUR,SHP,4/11/2020,Wednesday,7.962850091,21-07-24
KMF,KRW,5/14/2020,Friday,10.83566335,20-01-06
CZK,EUR,4/17/2020,Thursday,6.511570014,21-01-28
,ILS,12/14/2020,Tuesday,2.894129634,21-08-09
NZD,USD,2/21/2021,Thursday,3.930423545,20-08-02
USD,TJS,12/7/2020,Thursday,9.465476089,21-06-12
SHP,MVR,5/3/2021,Sunday,10.81046875,20-07-03
ZAR,XAF,2/20/2020,Thursday,9.843769342,20-08-09
SHP,BND,7/21/2021,Saturday,4.436346792,21-01-20
RUB,RON,7/3/2020,Friday,10.78725366,20-04-25
EUR,MZN,11/9/2020,Tuesday,3.897639869,20-05-19
XOF,PEN,9/9/2020,Thursday,1.329486125,21-02-16
GTQ,GBP,2/13/2020,Friday,7.366773119,20-11-10
,MYR,9/18/2021,Monday,6.06152405,20-02-19
IQD,GBP,8/10/2020,Tuesday,3.536013742,21-06-12
MXN,RWF,8/25/2021,Sunday,5.956288865,20-09-22
UAH,CRC,3/9/2021,Thursday,7.629380736,21-06-27
MRO,MUR,5/28/2021,Sunday,8.680766008,21-01-20
OMR,GHS,3/27/2020,Monday,2.948927731,21-06-20
XPF,EUR,4/24/2021,Sunday,5.629970943,20-04-21
,BZD,6/7/2021,Sunday,4.199654951,20-09-16
BRL,XCD,9/18/2021,Sunday,8.940708325,21-08-28
AOA,TZS,7/4/2021,Monday,5.007473667,20-07-05
KYD,MWK,8/13/2021,Thursday,9.575791951,21-06-17
ANG,XCD,3/25/2020,Tuesday,6.543435662,21-05-16
SBD,USD,10/11/2021,Saturday,6.281233071,21-12-17
,LRD,1/3/2020,Sunday,9.344892429,20-04-13
LYD,DZD,8/23/2021,Friday,5.417238732,21-11-06
RWF,CVE,5/21/2020,Monday,1.329737042,21-08-18
ILS,USD,7/16/2020,Saturday,6.268337555,20-02-08
XAF,MWK,2/25/2020,Monday,8.397595194,20-10-27
XPF,,4/19/2021,Saturday,7.219498215,20-03-14
BND,VUV,9/27/2020,Saturday,6.315675569,21-10-29
EUR,ARS,12/21/2021,Sunday,4.853548083,20-04-12
,AUD,11/23/2021,Monday,9.874105592,21-01-06
HKD,,10/16/2020,Saturday,3.961688267,21-02-12
THB,TRY,9/30/2021,Friday,9.930488786,21-11-28
AMD,,5/18/2021,Tuesday,8.00563121,21-07-29
SGD,,7/10/2021,Sunday,7.639385861,21-07-24
EUR,PLN,10/11/2021,Wednesday,6.893611857,21-08-20
AMD,GBP,4/10/2020,Thursday,10.16022233,20-02-10
INR,DKK,2/14/2020,Monday,5.304460721,21-12-30
DOP,none,12/30/2020,Friday,4.400371005,20-12-04
AUD,GYD,6/25/2021,Tuesday,5.834723088,21-06-06
EUR,XOF,3/22/2020,Monday,3.280327226,20-08-25
MMK,NZD,1/19/2021,Monday,9.310699958,20-09-07
KPW,ISK,1/28/2021,Sunday,1.034699564,20-01-09
